mmsi,lat,lon,Sog,Cog,timestamp
33,30.347628,121.754383,14.9,92,1541649550
33,30.348185,121.75507,14.8,58,1541649562
33,30.350497,121.758142,14.8,49,1541649616
33,30.350497,121.758142,14.8,293,1541649623
33,30.35105,121.758897,14.8,330,1541649629
33,30.35181,121.759875,14.8,238,1541649646
33,30.353942,121.762685,14.7,270,1541649695
33,30.353942,121.762685,14.7,286,1541649703
33,30.355025,121.764068,14.7,290,1541649718
33,30.356365,121.76578,14.7,275,1541649749
33,30.35738,121.767142,14.7,284,1541649773
33,30.358178,121.768167,14.7,277,1541649791
33,30.358715,121.76884,14.6,272,1541649803
33,30.360803,121.771542,14.6,275,1541649851
33,30.361612,121.772562,14.6,282,1541649868
33,30.362147,121.773242,14.6,267,1541649881
33,30.364165,121.775918,14.6,279,1541649905
33,30.365495,121.777692,14.6,272,1541649959
33,30.365495,121.777692,14.6,269,1541649965
33,30.366043,121.778358,14.6,277,1541649971
33,30.368832,121.781533,14.5,265,1541650015
33,30.369408,121.782157,14.5,278,1541650027
33,30.37,121.78278,14.5,272,1541650039
33,30.37083,121.78374,14.5,263,1541650057
33,30.371968,121.785007,14.6,268,1541650081
33,30.372805,121.785983,14.6,280,1541650099
33,30.37364,121.78694,14.6,276,1541650117
33,30.374462,121.787915,14.6,274,1541650135
33,30.376138,121.78987,14.6,268,1541650171
33,30.376423,121.790188,14.6,270,1541650200
33,30.377808,121.79183,14.6,272,1541650207
33,30.379182,121.793462,14.6,274,1541650237
33,30.381645,121.796435,14.6,310,1541650291
33,30.382192,121.797098,14.7,273,1541650303
33,30.383023,121.79809,14.7,44,1541650321
33,30.37485,121.781202,11.8,127,1543319428
33,30.375553,121.78212,11.8,115,1543319449
33,30.375897,121.782568,11.8,107,1543319460
33,30.376557,121.783412,11.8,108,1543319478
33,30.377265,121.784343,11.9,95,1543319498
33,30.37766,121.784845,11.8,104,1543319509
33,30.378022,121.785302,11.8,95,1543319519
33,30.37873,121.786198,11.8,103,1543319539
33,30.37981,121.78757,11.8,121,1543319569
33,30.380158,121.78803,11.8,138,1543319579
33,30.380852,121.788957,11.8,147,1543319599
33,30.381473,121.789787,11.9,160,1543319618
33,30.38225,121.790793,11.8,162,1543319639
33,30.382952,121.791708,11.8,147,1543319659
33,30.3833,121.79217,11.8,162,1543319669
33,30.384348,121.79352,11.8,157,1543319699
33,30.384348,121.79352,11.8,150,1543319706
33,30.385428,121.794892,11.8,159,1543319729
33,30.386148,121.795813,11.9,158,1543319749
33,30.387242,121.797182,11.9,140,1543319779
33,30.387612,121.797633,11.9,138,1543319789
33,30.388348,121.798535,11.8,144,1543319809
33,30.388698,121.799,11.8,160,1543319819
33,30.390113,121.800823,11.8,148,1543319858
33,30.39046,121.801288,11.8,148,1543319869
33,30.391492,121.802695,11.9,178,1543319899
33,30.391848,121.803155,11.9,72,1543319909
33,30.392558,121.804083,11.9,213,1543319929
33,30.393978,121.805917,11.9,221,1543319969
33,30.394713,121.806825,12,329,1543319989
33,30.39549,121.807795,11.8,277,1543320009
33,30.39549,121.807795,11.8,277,1543320016
33,30.395808,121.808213,11.9,285,1543320019
33,30.396153,121.808682,11.9,273,1543320029
33,30.396863,121.80962,11.9,268,1543320049
33,30.39758,121.810542,11.9,276,1543320070
33,30.398307,121.811452,11.9,275,1543320089
33,30.39903,121.812372,11.9,276,1543320109
33,30.399385,121.81284,12,262,1543320119
33,30.399735,121.813302,12,271,1543320130
33,30.401523,121.815613,11.9,276,1543320179
33,30.401885,121.816075,11.9,268,1543320190
33,30.401522,121.815612,11.9,272,1543320191
33,30.402583,121.817017,11.9,262,1543320209
33,30.403685,121.81829,11.9,278,1543320239
33,30.404122,121.818743,11.8,270,1543320249
33,30.405257,121.819852,11.8,267,1543320278
33,30.406952,121.8215,11.8,271,1543320319
33,30.406952,121.8215,11.8,268,1543320325
33,30.408627,121.823157,11.9,270,1543320359
33,30.409898,121.824422,11.9,269,1543320390
33,30.410633,121.825153,12,266,1543320408
34,30.371708,121.773017,10.8,276,1531670626
34,30.37339,121.775015,10.8,263,1531670631
34,30.374092,121.775878,10.7,266,1531670653
34,30.37339,121.775015,10.8,280,1531670676
34,30.37506,121.77705,10.8,291,1531670681
34,30.3754,121.77745,10.7,22,1531670691
34,30.37506,121.77705,10.8,103,1531670726
34,30.372405,121.773855,10.7,98,1531670788
34,30.377743,121.780255,10.7,106,1531670806
34,30.379735,121.782637,10.6,93,1531670866
34,30.381707,121.785022,10.6,99,1531670881
34,30.381383,121.78463,10.6,89,1531670916
34,30.38336,121.78697,10.5,97,1531670932
34,30.383062,121.786618,10.6,93,1531670967
34,30.384665,121.788557,10.5,90,1531670972
34,30.384665,121.788557,10.5,98,1531671016
34,30.380398,121.783447,10.6,95,1531671028
34,30.386583,121.790965,10.5,86,1531671031
34,30.386583,121.790965,10.5,95,1531671076
34,30.388207,121.792952,10.5,100,1531671082
34,30.388535,121.793348,10.6,89,1531671092
34,30.388925,121.793828,10.6,96,1531671103
34,30.388207,121.792952,10.5,102,1531671126
34,30.390485,121.795757,10.6,88,1531671151
34,30.390877,121.796233,10.6,106,1531671163
34,30.389867,121.794993,10.6,88,1531671177
34,30.391472,121.796945,10.6,85,1531671181
34,30.392438,121.798157,10.6,96,1531671211
34,30.392827,121.798645,10.6,105,1531671223
34,30.392438,121.798157,10,130,1531671256
34,30.39408,121.800232,10.6,57,1531671262
34,30.394408,121.800638,10.7,245,1531671272
34,30.389513,121.794552,10.6,265,1531671307
34,30.39571,121.802248,10.6,299,1531671312
34,30.396032,121.802657,10.6,291,1531671322
34,30.39571,121.802248,10.6,265,1531671357
34,30.397317,121.804232,10.7,265,1531671361
34,30.397677,121.804675,10.7,265,1531671372
34,30.398007,121.805075,10.7,287,1531671382
34,30.397317,121.804232,10.7,276,1531671406
34,30.398965,121.806222,10.7,261,1531671411
34,30.399307,121.806617,10.7,298,1531671422
34,30.400002,121.807458,10.6,271,1531671442
34,30.399307,121.806617,10.7,288,1531671466
34,30.401257,121.809052,10.5,269,1531671482
34,30.400942,121.808648,10.7,307,1531671515
34,30.402528,121.810697,10.6,273,1531671521
34,30.402847,121.811103,10.6,268,1531671531
34,30.403175,121.811512,10.6,256,1531671542
34,30.403533,121.811953,10.5,264,1531671552
34,30.402528,121.810697,10.6,282,1531671566
34,30.40418,121.812748,10.6,272,1531671572
34,30.399307,121.806617,10.7,241,1531671607
35,30.399912,121.879415,11.1,294,1541909398
35,30.399912,121.879415,11.1,270,1541909402
35,30.399243,121.878595,11.2,281,1541909417
35,30.3989,121.878178,11.1,266,1541909427
35,30.39853,121.877705,11,267,1541909438
35,30.398168,121.877275,10.9,259,1541909448
35,30.397823,121.876865,11.3,81,1541909458
35,30.397488,121.876455,11.2,79,1541909468
35,30.396842,121.875662,11,83,1541909487
35,30.396162,121.874775,11.1,106,1541909508
35,30.39583,121.87436,10.7,72,1541909518
35,30.395195,121.87358,10.6,94,1541909537
35,30.39484,121.873167,11,93,1541909548
35,30.394473,121.872708,10.9,79,1541909558
35,30.394142,121.8723,11.3,109,1541909568
35,30.393817,121.871895,10.7,54,1541909578
35,30.393467,121.871473,11,78,1541909588
35,30.392825,121.870692,11,85,1541909607
35,30.392172,121.869822,10.9,74,1541909628
35,30.391477,121.869002,10.7,96,1541909648
35,30.390507,121.867773,10.7,100,1541909678
35,30.389503,121.866547,10.8,107,1541909708
35,30.389503,121.866547,10.8,93,1541909710
35,30.38818,121.864895,10.6,110,1541909748
35,30.387873,121.864483,10.7,111,1541909758
35,30.387287,121.863702,10.8,100,1541909777
35,30.38695,121.863292,10.9,112,1541909787
35,30.386595,121.862852,10.7,88,1541909798
35,30.385933,121.86204,10.7,88,1541909818
35,30.385605,121.86163,10.8,99,1541909828
35,30.38499,121.86086,10.8,82,1541909847
35,30.384645,121.860413,10.5,99,1541909857
35,30.383995,121.859607,10.7,104,1541909878
35,30.383388,121.858823,10.9,91,1541909897
35,30.382713,121.857967,10.6,192,1541909917
35,30.382425,121.857598,10.7,79,1541909927
35,30.382063,121.857163,10.7,92,1541909938
35,30.381722,121.856755,10.9,98,1541909948
35,30.38074,121.85553,10.8,83,1541909977
35,30.380108,121.854712,10.7,94,1541909998
35,30.380108,121.854712,10.7,94,1541910000
35,30.379783,121.854298,10.8,106,1541910008
35,30.379175,121.85352,10.7,108,1541910027
35,30.378815,121.853082,10.5,114,1541910037
35,30.378505,121.852722,10.6,90,1541910047
35,30.37783,121.851872,10.7,104,1541910068
35,30.377537,121.851505,10.7,55,1541910081
35,30.377223,121.851095,10.8,274,1541910087
35,30.37655,121.850237,10.5,274,1541910108
35,30.375895,121.849422,10.6,250,1541910129
35,30.374932,121.848178,10.7,279,1541910158
35,30.374595,121.84777,10.7,273,1541910169
35,30.37429,121.847342,10.9,284,1541910179
35,30.373978,121.846917,10.8,268,1541910189
35,30.372693,121.845243,10.6,296,1541910228
35,30.372055,121.844413,10.5,273,1541910249
35,30.370765,121.842735,10.9,280,1541910289
35,30.37042,121.842332,10.9,286,1541910299
35,30.3701,121.841903,10.9,238,1541910309
35,30.36981,121.84153,10.7,261,1541910321
35,30.369118,121.84066,10.9,199,1541910339
35,30.367517,121.838548,11,10,1541910388
35,30.366225,121.83687,10.7,304,1541910429
35,30.365242,121.83559,11.2,273,1541910458
35,30.364918,121.835167,10.9,267,1541910468
35,30.365242,121.83559,11.2,271,1541910469
35,30.364603,121.834733,10.8,267,1541910479
35,30.36396,121.83388,11.1,266,1541910499
35,30.362982,121.832597,10.8,282,1541910529
35,30.362653,121.83217,11.3,282,1541910539
35,30.362325,121.831745,10.8,265,1541910549
35,30.361993,121.831313,11.3,287,1541910559
35,30.361675,121.83089,10.9,276,1541910569
35,30.361347,121.830465,10.8,262,1541910579
35,30.361013,121.830042,11.1,270,1541910589
35,30.360693,121.829617,10.7,266,1541910599
35,30.360693,121.829617,10.7,280,1541910600
35,30.360058,121.828752,11.3,272,1541910619
35,30.358423,121.82664,11.2,283,1541910669
35,30.357768,121.825795,11.2,284,1541910688
35,30.357438,121.825378,11,273,1541910699
35,30.356477,121.824088,10.9,281,1541910729
35,30.35583,121.823228,10.8,279,1541910749
35,30.355213,121.822417,11,285,1541910768
35,30.354855,121.821947,11.1,279,1541910779
35,30.354523,121.821517,11.2,257,1541910789
35,30.353868,121.820653,11,251,1541910809
35,30.353235,121.819847,11,256,1541910828
35,30.352205,121.818515,10.9,244,1541910859
35,30.351873,121.81808,11.1,106,1541910869
35,30.351238,121.817268,11.3,83,1541910888
35,30.350908,121.816838,11.2,98,1541910898
35,30.350908,121.816838,11.2,81,1541910901
35,30.350543,121.816368,10.9,91,1541910909
35,30.349887,121.8155,10.9,95,1541910929
35,30.349248,121.814687,11.1,87,1541910948
35,30.34856,121.813778,11.3,93,1541910969
35,30.347605,121.81254,11.1,89,1541910998
35,30.347605,121.81254,11.1,99,1541911001
35,30.346575,121.811222,11,88,1541911026
35,30.34591,121.810363,11,106,1541911047
35,30.344272,121.808253,11.6,89,1541911096
35,30.343905,121.80778,11.1,99,1541911106
35,30.342967,121.806517,10.9,102,1541911136
35,30.341945,121.805187,11.1,78,1541911166
35,30.34165,121.804803,11.2,106,1541911176
35,30.34029,121.803043,11,62,1541911216
35,30.339952,121.802618,11.4,97,1541911227
35,30.339952,121.802618,11.4,109,1541911232
35,30.339287,121.801758,11.2,111,1541911247
35,30.338957,121.801328,11,0,1541911257
35,30.338293,121.800462,11,19,1541911276
35,30.33796,121.800037,11,286,1541911286
35,30.337632,121.799603,10.9,280,1541911297
35,30.336967,121.798742,11.1,268,1541911317
36,30.405533,121.786233,11.2,251,1539151366
36,30.40525,121.78585,11,270,1539151376
36,30.40525,121.78585,11,277,1539151385
36,30.4046,121.784898,10.8,257,1539151397
36,30.404267,121.7844,11,245,1539151408
36,30.403665,121.7836,10.9,289,1539151426
36,30.40335,121.7832,11.2,287,1539151436
36,30.402667,121.782317,10.8,257,1539151456
36,30.402283,121.78185,11.4,280,1539151467
36,30.401667,121.781032,11.3,236,1539151486
36,30.401367,121.780667,11.2,276,1539151496
36,30.401367,121.780667,11.2,267,1539151505
36,30.40075,121.779717,11.1,265,1539151516
36,30.399533,121.778033,11.3,264,1539151556
36,30.399183,121.777567,10.8,264,1539151566
36,30.398532,121.776683,11.1,279,1539151587
36,30.397933,121.77585,11.2,261,1539151606
36,30.39765,121.77545,11.1,252,1539151616
36,30.397283,121.77495,11.3,255,1539151626
36,30.396983,121.774517,11.2,235,1539151636
36,30.39605,121.773183,11.2,176,1539151667
36,30.394215,121.770567,10.8,3,1539151726
36,30.39395,121.77015,10.9,26,1539151736
36,30.393633,121.769667,10.8,29,1539151746
36,30.3921,121.767483,11,122,1539151796
36,30.3921,121.767483,11,91,1539151806
36,30.391798,121.767048,10.7,106,1539151807
36,30.390883,121.765683,10.9,98,1539151837
36,30.390317,121.76485,10.7,113,1539151856
36,30.389983,121.7644,10.9,101,1539151867
36,30.389367,121.763567,11,91,1539151887
36,30.389033,121.763083,10.9,97,1539151897
36,30.388767,121.762717,11,101,1539151907
36,30.38815,121.76185,10.6,97,1539151927
36,30.387567,121.760967,11,63,1539151947
36,30.38725,121.760483,10.8,260,1539151957
36,30.386017,121.75875,10.8,271,1539151998
36,30.384167,121.75625,10.7,262,1539152058
36,30.38355,121.7554,10.5,285,1539152077
36,30.38295,121.754517,10.8,308,1539152098
36,30.38295,121.754517,10.8,282,1539152107
36,30.381517,121.752433,10.6,264,1539152146
36,30.380598,121.751033,10.7,281,1539152178
36,30.37975,121.749733,10.7,271,1539152206
36,30.378883,121.7485,10.7,283,1539152236
36,30.377967,121.747133,10.6,261,1539152266
36,30.377967,121.747133,10.6,250,1539152276
36,30.37765,121.746633,11,276,1539152278
36,30.3771,121.745867,10.9,278,1539152296
36,30.375783,121.744132,10.9,286,1539152320
36,30.375483,121.7437,10.7,259,1539152330
36,30.3748,121.7428,10.9,94,1539152350
37,30.394702,121.724145,11.5,109,1539164960
37,30.393185,121.721745,11.6,89,1539164970
37,30.392588,121.720778,11.5,64,1539164989
37,30.392297,121.720295,11.5,96,1539164999
37,30.393487,121.72223,11.5,63,1539165003
37,30.393185,121.721745,11.6,112,1539165014
37,30.391705,121.719335,11.5,103,1539165019
37,30.392588,121.720778,11.5,76,1539165033
37,30.390767,121.71793,11.5,123,1539165049
37,30.390448,121.717467,11.4,133,1539165059
37,30.38957,121.716165,11.5,74,1539165089
37,30.388305,121.714292,11.5,104,1539165128
37,30.387665,121.713362,11.5,72,1539165148
37,30.387293,121.7128,11.5,99,1539165159
37,30.386443,121.711458,11.5,98,1539165188
37,30.386085,121.710877,11.6,83,1539165199
37,30.385482,121.709925,11.5,109,1539165219
37,30.384632,121.708593,11.5,80,1539165248
37,30.384257,121.70803,11.5,111,1539165260
37,30.383622,121.707105,11.4,93,1539165279
37,30.382993,121.706175,11.4,88,1539165300
37,30.384257,121.70803,11.5,96,1539165304
37,30.382077,121.704762,11.5,96,1539165329
37,30.381175,121.703333,11.5,88,1539165359
37,30.380255,121.701912,11.5,102,1539165389
37,30.37909,121.700113,11.5,95,1539165428
37,30.37873,121.69954,11.5,94,1539165440
37,30.37811,121.698598,11.5,177,1539165459
37,30.377522,121.697635,11.5,185,1539165480
37,30.376923,121.696673,11.5,279,1539165500
37,30.376615,121.696198,11.5,288,1539165510
37,30.376043,121.69538,11.4,269,1539165529
37,30.375665,121.694827,11.4,255,1539165539
37,30.375353,121.694362,11.4,273,1539165550
37,30.375032,121.693903,11.4,252,1539165560
37,30.374393,121.692988,11.4,271,1539165579
37,30.373742,121.692087,11.4,248,1539165599
37,30.375032,121.693903,11.4,265,1539165604
37,30.37342,121.691632,11.4,286,1539165610
37,30.372768,121.690735,11.3,267,1539165629
37,30.372217,121.689893,11.4,255,1539165649
37,30.371865,121.689318,11.4,263,1539165659
37,30.370767,121.687482,11.5,283,1539165698
37,30.37048,121.687,11.5,271,1539165708
37,30.369845,121.68593,11.5,280,1539165729
37,30.369033,121.684568,11.5,252,1539165758
37,30.36874,121.684085,11.5,217,1539165768
37,30.368438,121.683602,11.5,224,1539165778
37,30.36807,121.683025,11.6,150,1539165789
37,30.367763,121.68255,11.6,82,1539165799
37,30.367192,121.681708,11.5,90,1539165818
37,30.366577,121.680765,11.5,78,1539165838
37,30.367192,121.681708,11.5,91,1539165862
37,30.365402,121.678825,11.5,92,1539165895
37,30.365115,121.678337,11.5,79,1539165905
37,30.364832,121.677852,11.5,87,1539165916
37,30.365402,121.678825,11.5,81,1539165922
37,30.363943,121.676395,11.5,68,1539165946
38,30.337867,121.718977,10.5,93,1535445486
38,30.33912,121.719873,10.5,84,1535445517
38,30.339982,121.720475,10.5,94,1535445537
38,30.340733,121.720978,10.6,83,1535445556
38,30.342473,121.722192,10.5,62,1535445598
38,30.342473,121.722192,10.5,98,1535445603
38,30.343633,121.723012,10.6,72,1535445626
38,30.344473,121.723597,10.6,82,1535445646
38,30.345308,121.724185,10.6,83,1535445666
38,30.34615,121.724775,10.7,94,1535445686
38,30.346617,121.725102,10.7,73,1535445697
38,30.347038,121.725397,10.7,93,1535445707
38,30.347502,121.725715,10.7,104,1535445718
38,30.349137,121.726852,10.7,75,1535445757
38,30.349555,121.727138,10.7,82,1535445767
38,30.350017,121.72746,10.7,87,1535445778
38,30.350837,121.728035,10.8,85,1535445797
38,30.351662,121.728625,10.7,78,1535445817
38,30.352072,121.728918,10.7,97,1535445827
38,30.35254,121.729245,10.9,188,1535445837
38,30.352878,121.72948,10.9,22,1535445847
38,30.353342,121.72981,10.8,97,1535445857
38,30.35416,121.730395,10.9,289,1535445877
38,30.354585,121.73069,10.7,257,1535445887
38,30.355058,121.731003,10.8,255,1535445898
38,30.355058,121.731003,10.8,278,1535445903
38,30.355865,121.731568,10.9,283,1535445917
38,30.35635,121.731895,10.9,303,1535445927
38,30.356713,121.732163,10.9,281,1535445937
38,30.357593,121.732795,10.9,251,1535445958
38,30.358412,121.733363,10.9,291,1535445977
38,30.358905,121.733683,10.9,256,1535445988
38,30.35973,121.73427,11,277,1535446007
38,30.360567,121.734808,11,237,1535446026
38,30.361517,121.735457,11,260,1535446048
38,30.362325,121.736032,11,237,1535446067
38,30.362788,121.736373,10.9,305,1535446078
38,30.363597,121.736947,10.9,276,1535446097
38,30.36406,121.737288,11,274,1535446108
38,30.364855,121.737865,11,297,1535446127
38,30.365667,121.738433,10.9,269,1535446146
38,30.366137,121.738753,10.9,270,1535446157
38,30.366605,121.739093,11,265,1535446167
38,30.367413,121.73968,11,259,1535446187
38,30.367882,121.740015,10.9,246,1535446198
38,30.367882,121.740015,10.9,258,1535446203
38,30.368218,121.740262,11,204,1535446211
38,30.36869,121.740595,11,197,1535446217
38,30.369158,121.74092,11,23,1535446228
38,30.36999,121.741487,10.9,274,1535446247
38,30.370792,121.742063,11,292,1535446266
38,30.37255,121.743305,11,273,1535446307
38,30.37432,121.744585,11,264,1535446348
38,30.3755,121.745428,10.9,273,1535446376
38,30.376792,121.746368,10.9,263,1535446407
38,30.37846,121.747523,10.9,251,1535446446
38,30.378895,121.7478,10.8,273,1535446456
38,30.379388,121.748085,10.7,264,1535446467
39,30.338245,121.691398,10.9,283,1539855962
39,30.339182,121.6919,11.5,252,1539855981
39,30.339598,121.692138,10.7,270,1539855991
39,30.340108,121.692438,11,277,1539856002
39,30.341918,121.693563,11.5,267,1539856042
39,30.341918,121.693563,11.5,288,1539856046
39,30.343652,121.69485,11.5,252,1539856081
